"LABEL","ORDER_SEQ_ID","ORDER_TYPE_ID","ORD_CREATION_DATE","ORD_START_DATE","ORD_COMPLETION_DATE","REQUESTED_DELIVERY_DATE","DB_INSTANCE","ORD_STATE_ID","ORD_TXN_START_DATE","ORD_TXN_COMPLETION_DATE","ORD_TXN_REASON","VERSION","CREATION_VIEW_ID","STATE_ID","DATE_POS_STARTED","USERNAME","TASK_ID","TASK_TYPE","AUTHOR","COORD_SET_ID","EXECUTION_MODE"
"ACCEPT",4267216,10000,20/04/18,20/04/18,99/12/31,20/04/18,1,4,20/04/18,20/04/18,"Order submitted",3,10212,2,20/04/18,"oms-automation",10157,"A","oms-automation",1016402670,"D"
"ACCEPT",4267218,10000,20/04/18,20/04/18,99/12/31,20/04/18,1,4,20/04/18,20/04/18,"Order submitted",4,10212,2,20/04/18,"oms-automation",10157,"A","oms-automation",1016402689,"D"
"ACCEPT",4267220,10000,20/04/18,20/04/18,99/12/31,20/04/18,1,4,20/04/18,20/04/18,"Order submitted",2,10212,2,20/04/18,"oms-automation",10157,"A","oms-automation",1016402716,"D"
"ACCEPT",4267232,10000,20/04/18,20/04/18,99/12/31,20/04/18,1,4,20/04/18,20/04/18,"Order submitted",1,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402733,"D"
"ACCEPT",4267234,10000,20/04/18,20/04/18,99/12/31,20/04/18,1,4,20/04/18,20/04/18,"Order submitted",1,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402751,"D"
"ACCEPT",4267236,10000,20/04/18,20/04/18,99/12/31,20/04/18,1,4,20/04/18,20/04/18,"Order submitted",1,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402759,"D"
"ACCEPT",4267238,10000,20/04/18,20/04/18,99/12/31,20/04/18,1,4,20/04/18,20/04/18,"Order submitted",1,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402771,"D"
"ACCEPT",4267240,10000,20/04/18,20/04/18,99/12/31,20/04/18,1,4,20/04/18,20/04/18,"Order submitted",1,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402780,"D"
"ACCEPT",4267244,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",2,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402831,"D"
"ACCEPT",4267246,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",2,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402808,"D"
"ACCEPT",4267248,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",3,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402864,"D"
"ACCEPT",4267250,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",3,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402866,"D"
"ACCEPT",4267252,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",2,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402847,"D"
"ACCEPT",4267254,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",5,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402898,"D"
"ACCEPT",4267256,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",2,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402912,"D"
"ACCEPT",4267258,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",5,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402918,"D"
"ACCEPT",4267260,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",2,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402939,"D"
"ACCEPT",4267262,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",3,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402955,"D"
"ACCEPT",4267264,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",3,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402971,"D"
"ACCEPT",4267266,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",2,10212,2,20/04/19,"oms-automation",10157,"A","oms-automation",1016402994,"D"
"ACCEPT",4267268,10000,20/04/19,20/04/19,99/12/31,20/04/19,1,4,20/04/19,20/04/19,"Order submitted",1,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403009,"D"
"ACCEPT",4267274,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",3,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403044,"D"
"ACCEPT",4267276,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",3,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403059,"D"
"ACCEPT",4267278,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",3,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403082,"D"
"ACCEPT",4267280,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",3,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403037,"D"
"ACCEPT",4267282,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",2,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403108,"D"
"ACCEPT",4267284,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",2,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403124,"D"
"ACCEPT",4267286,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",2,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403133,"D"
"ACCEPT",4267288,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",4,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403153,"D"
"ACCEPT",4267290,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",4,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403163,"D"
"ACCEPT",4267292,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",2,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403190,"D"
"ACCEPT",4267294,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",2,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403225,"D"
"ACCEPT",4267296,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",2,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403202,"D"
"ACCEPT",4267298,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",2,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403239,"D"
"ACCEPT",4267300,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",2,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403247,"D"
"ACCEPT",4267304,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",1,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403285,"D"
"ACCEPT",4267314,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",1,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403306,"D"
"ACCEPT",4267328,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,4,20/04/20,20/04/20,"Order submitted",1,10212,2,20/04/20,"oms-automation",10157,"A","oms-automation",1016403396,"D"
"ACCEPT",4267400,10000,20/04/20,20/04/20,99/12/31,20/04/20,1,5,20/04/20,20/04/20,"Order Amended",4,10212,2,20/04/20,"oms-automation",10051,"A","oms-automation",1016403819,"U"
"ACCEPT",4267948,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,5,20/04/22,20/04/22,"Order Amended",1,10212,2,20/04/22,"oms-automation",10110,"A","oms-automation",1016411188,"U"
"ACCEPT",4267980,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,5,20/04/22,20/04/22,"Order Amended",2,10212,2,20/04/22,"oms-automation",10157,"A","oms-automation",1016411401,"U"
"ACCEPT",4268028,10005,20/04/22,20/04/22,99/12/31,,1,4,20/04/22,20/04/22,"Order submitted",,10196,2,20/04/22,"oms-automation",10152,"A","oms-automation",-4268028,"D"
"ACCEPT",4268038,10000,20/04/22,20/04/22,99/12/31,20/04/22,1,5,20/04/22,20/04/22,"Order Amended",5,10212,2,20/04/22,"oms-automation",10157,"A","oms-automation",1016411682,"U"
"ACCEPT",4268058,10005,20/04/22,20/04/22,99/12/31,,1,4,20/04/22,20/04/22,"Order submitted",,10196,2,20/04/22,"oms-automation",10152,"A","oms-automation",-4268058,"D"
"ACCEPT",4268466,10000,20/04/23,20/04/23,99/12/31,20/04/23,1,5,20/04/23,20/04/23,"Order Amended",1,10212,2,20/04/23,"oms-automation",10110,"A","oms-automation",1016416301,"U"
"ACCEPT",4268492,10000,20/04/23,20/04/23,99/12/31,20/04/23,1,5,20/04/23,20/04/23,"Order Amended",1,10212,2,20/04/23,"oms-automation",10110,"A","oms-automation",1016416410,"U"
"ACCEPT",4268660,10000,20/04/23,20/04/23,99/12/31,20/04/23,1,5,20/04/23,20/04/23,"Order Amended",1,10212,2,20/04/23,"oms-automation",10110,"A","oms-automation",1016417292,"U"
"ACCEPT",4268850,10000,20/04/24,20/04/24,99/12/31,20/04/24,1,5,20/04/24,20/04/24,"Order Amended",13,10212,2,20/04/24,"oms-automation",10110,"A","oms-automation",1016418549,"U"
"ACCEPT",4269418,10000,20/04/24,20/04/24,99/12/31,20/04/24,1,5,20/05/29,20/05/29,"Order Amended",1,10212,2,20/05/29,"oms-automation",10097,"A","oms-automation",1016421450,"U"
"ACCEPT",4269420,10000,20/04/24,20/04/24,99/12/31,20/04/24,1,5,20/05/29,20/05/29,"Order Amended",1,10212,2,20/05/29,"oms-automation",10097,"A","oms-automation",1016421456,"U"
"ACCEPT",4269438,10000,20/04/24,20/04/24,99/12/31,20/04/24,1,5,20/04/24,20/04/24,"Order Amended",9,10212,2,20/04/24,"oms-automation",10051,"A","oms-automation",1016421568,"U"
"ACCEPT",4269654,10000,20/04/27,20/04/27,99/12/31,20/04/27,1,5,20/04/27,20/04/27,"Order Amended",12,10212,2,20/04/27,"oms-automation",10160,"A","oms-automation",1016422905,"U"
"ACCEPT",4269654,10000,20/04/27,20/04/27,99/12/31,20/04/27,1,5,20/04/27,20/04/27,"Order Amended",12,10212,2,20/04/27,"oms-automation",10051,"A","oms-automation",1016422894,"U"
"ACCEPT",4269654,10000,20/04/27,20/04/27,99/12/31,20/04/27,1,5,20/04/27,20/04/27,"Order Amended",12,10212,2,20/04/27,"oms-automation",10059,"A","oms-automation",1016422901,"U"
"ACCEPT",4275004,10000,20/05/26,20/05/26,99/12/31,20/05/26,1,5,20/05/26,20/05/26,"Order Amended",4,10212,2,20/05/26,"oms-automation",10131,"A","oms-automation",1016462501,"U"
"ACCEPT",4275725,10000,20/05/27,20/05/27,99/12/31,20/05/27,1,4,20/05/27,20/05/27,"Compensation of order[4275725] from amendmentId[-1] is complete and there are no queued amendments. Order can now resume to open.running.in_progress state.",8,10212,2,20/05/27,"oms-automation",10048,"A","oms-automation",1016466544,"D"
"ACCEPT",4284645,10000,20/06/02,20/06/02,99/12/31,20/06/02,1,4,20/06/02,20/06/02,"Order submitted",1,10212,2,20/06/02,"oms-automation",10051,"A","oms-automation",1016573675,"D"
"ACCEPT",4284683,10000,20/06/02,20/06/02,99/12/31,20/06/02,1,4,20/06/02,20/06/02,"Order submitted",1,10212,2,20/06/02,"oms-automation",10157,"A","oms-automation",1016574008,"D"
"ACCEPT",4285215,10000,20/06/02,20/06/02,99/12/31,20/06/02,1,4,20/06/02,20/06/02,"Order submitted",1,10212,2,20/06/02,"oms-automation",10157,"A","oms-automation",1016582551,"D"
"ACCEPT",4285223,10000,20/06/02,20/06/02,99/12/31,20/06/02,1,4,20/06/02,20/06/02,"Order submitted",1,10212,2,20/06/02,"oms-automation",10157,"A","oms-automation",1016582748,"D"
"ACCEPT",4285485,10000,20/06/02,20/06/02,99/12/31,20/06/02,1,4,20/06/02,20/06/02,"Order submitted",1,10212,2,20/06/02,"oms-automation",10051,"A","oms-automation",1016589016,"D"
"ACCEPT",4288243,10000,20/06/02,20/06/02,99/12/31,20/06/02,1,4,20/06/02,20/06/02,"Order submitted",1,10212,2,20/06/03,"oms-automation",10157,"A","oms-automation",1016634058,"D"
"ACCEPT",4904589,10000,20/01/13,20/01/13,99/12/31,20/01/13,1,5,20/01/13,20/01/13,"Order Amended",3,10212,2,20/01/13,"oms-automation",10051,"A","oms-automation",1016242337,"U"
"ACCEPT",4904609,10000,20/01/13,20/01/13,99/12/31,20/01/13,1,5,20/01/13,20/01/13,"Order Amended",12,10212,2,20/01/13,"oms-automation",10110,"A","oms-automation",1016242635,"U"
"ACCEPT",4904637,10000,20/01/13,20/01/13,99/12/31,20/01/13,1,5,20/01/15,20/01/15,"Order Amended",13,10212,2,20/01/17,"oms-automation",10110,"A","oms-automation",1016243151,"U"
"ACCEPT",4904655,10000,20/01/13,20/01/13,99/12/31,20/01/13,1,5,20/01/13,20/01/13,"Order Amended",2,10212,2,20/01/13,"oms-automation",10110,"A","oms-automation",1016243346,"U"
"ACCEPT",4904861,10000,20/01/14,20/01/14,99/12/31,20/01/14,1,5,20/01/15,20/01/15,"Order Amended",2,10212,2,20/01/17,"oms-automation",10131,"A","oms-automation",1016246121,"U"
"ACCEPT",4904987,10000,20/01/14,20/01/14,99/12/31,20/01/14,1,5,20/01/14,20/01/14,"Order Amended",4,10212,2,20/01/14,"oms-automation",10051,"A","oms-automation",1016247260,"U"
"ACCEPT",4904991,10000,20/01/14,20/01/14,99/12/31,20/01/14,1,5,20/01/14,20/01/14,"Order Amended",4,10212,2,20/01/14,"oms-automation",10051,"A","oms-automation",1016247311,"U"
"ACCEPT",4905043,10000,20/01/14,20/01/14,99/12/31,20/01/14,1,5,20/01/14,20/01/14,"Order Amended",1,10212,2,20/01/14,"oms-automation",10131,"A","oms-automation",1016247867,"U"
"ACCEPT",4905405,10000,20/01/15,20/01/15,99/12/31,20/01/15,1,5,20/01/15,20/01/15,"Order Amended",1,10212,2,20/01/15,"oms-automation",10110,"A","oms-automation",1016252245,"U"
"ACCEPT",4907615,10000,20/01/30,20/01/30,99/12/31,20/01/30,1,5,20/01/30,20/01/30,"Order Amended",4,10212,2,20/01/30,"oms-automation",10110,"A","oms-automation",1016275785,"U"
"ACCEPT",4909047,10000,20/02/14,20/02/14,99/12/31,20/02/14,1,5,20/02/14,20/02/14,"Order Amended",1,10212,2,20/02/14,"oms-automation",10029,"A","oms-automation",1016289136,"U"
"ACCEPT",4909503,10000,20/02/17,20/02/17,99/12/31,20/02/17,2,5,20/02/17,20/02/17,"Order Amended",1,10212,2,20/02/17,"oms-automation",10110,"A","oms-automation",1016294451,"U"
"ACCEPT",4909539,10000,20/02/17,20/02/17,99/12/31,20/02/17,2,5,20/02/17,20/02/17,"Order Amended",1,10212,2,20/02/17,"oms-automation",10110,"A","oms-automation",1016294634,"U"
"ACCEPT",4909753,10000,20/02/18,20/02/18,99/12/31,20/02/18,2,5,20/02/18,20/02/18,"Order Amended",1,10212,2,20/02/18,"oms-automation",10110,"A","oms-automation",1016295910,"U"
"ACCEPT",4909755,10000,20/02/18,20/02/18,99/12/31,20/02/18,2,5,20/02/18,20/02/18,"Order Amended",1,10212,2,20/02/18,"oms-automation",10110,"A","oms-automation",1016295919,"U"
"ACCEPT",4909967,10000,20/02/19,20/02/19,99/12/31,20/02/19,2,5,20/02/19,20/02/19,"Order Amended",4,10212,2,20/02/19,"oms-automation",10051,"A","oms-automation",1016299063,"U"
"ACCEPT",4910189,10000,20/02/20,20/02/20,99/12/31,20/02/20,2,5,20/02/21,20/02/21,"Order Amended",2,10212,2,20/02/21,"oms-automation",10110,"A","oms-automation",1016302476,"U"
"ACCEPT",4919929,10000,20/03/27,20/03/27,99/12/31,20/03/27,2,5,20/03/27,20/03/27,"Order Amended",1,10212,2,20/03/27,"oms-automation",10110,"A","oms-automation",1016385473,"U"
"ACCEPT",4919931,10000,20/03/27,20/03/27,99/12/31,20/03/27,2,5,20/03/27,20/03/27,"Order Amended",3,10212,2,20/03/27,"oms-automation",10110,"A","oms-automation",1016385480,"U"
"ACCEPT",4920039,10000,20/03/27,20/03/27,99/12/31,20/03/27,2,5,20/04/24,20/04/24,"Order Amended",1,10212,2,20/04/24,"oms-automation",10097,"A","oms-automation",1016386054,"U"
"ACCEPT",4921075,10000,20/04/16,20/04/16,99/12/31,20/04/16,2,5,20/04/16,20/04/16,"Internal process amendment from update order",26,10212,2,20/04/16,"oms-automation",10110,"A","oms-automation",1016400581,"U"
"ACCEPT",4921097,10000,20/04/16,20/04/16,99/12/31,20/04/16,2,4,20/04/16,20/04/16,"Order submitted",7,10212,2,20/04/16,"oms-automation",10157,"A","oms-automation",1016400667,"D"
"ACCEPT",4921463,10000,20/04/20,20/04/20,99/12/31,20/04/20,2,5,20/04/20,20/04/20,"Order Amended",1,10212,2,20/04/20,"oms-automation",10110,"A","oms-automation",1016405094,"U"
"ACCEPT",4921463,10000,20/04/20,20/04/20,99/12/31,20/04/20,2,5,20/04/20,20/04/20,"Order Amended",1,10212,2,20/04/20,"oms-automation",10110,"A","oms-automation",1016405099,"U"
"ACCEPT",4921489,10000,20/04/20,20/04/20,99/12/31,20/04/20,2,5,20/04/21,20/04/21,"Order Amended",1,10212,2,20/04/21,"oms-automation",10110,"A","oms-automation",1016405278,"U"
"ACCEPT",4921489,10000,20/04/20,20/04/20,99/12/31,20/04/20,2,5,20/04/21,20/04/21,"Order Amended",1,10212,2,20/04/21,"oms-automation",10110,"A","oms-automation",1016405283,"U"
"ACCEPT",4921789,10000,20/04/21,20/04/21,99/12/31,20/04/21,2,5,20/04/21,20/04/21,"Order Amended",1,10212,2,20/04/21,"oms-automation",10110,"A","oms-automation",1016409185,"U"
"ACCEPT",4921975,10000,20/04/22,20/04/22,99/12/31,20/04/22,2,5,20/04/22,20/04/22,"Order Amended",1,10212,2,20/04/22,"oms-automation",10110,"A","oms-automation",1016412443,"U"
"ACCEPT",4921993,10000,20/04/22,20/04/22,99/12/31,20/04/22,2,5,20/04/22,20/04/22,"Order Amended",1,10212,2,20/04/22,"oms-automation",10110,"A","oms-automation",1016412543,"U"
"ACCEPT",4922017,10000,20/04/22,20/04/22,99/12/31,20/04/22,2,5,20/04/22,20/04/22,"Order Amended",2,10212,2,20/04/22,"oms-automation",10157,"A","oms-automation",1016412647,"U"
"ACCEPT",4922023,10000,20/04/22,20/04/22,99/12/31,20/04/22,2,5,20/04/22,20/04/22,"Order Amended",2,10212,2,20/04/22,"oms-automation",10157,"A","oms-automation",1016412716,"U"
"ACCEPT",4922065,10005,20/04/22,20/04/22,99/12/31,,2,4,20/04/22,20/04/22,"Order submitted",,10196,2,20/04/22,"oms-automation",10152,"A","oms-automation",-4922065,"D"
"ACCEPT",4922073,10005,20/04/22,20/04/22,99/12/31,,2,4,20/04/22,20/04/22,"Order submitted",,10196,2,20/04/22,"oms-automation",10152,"A","oms-automation",-4922073,"D"
"ACCEPT",4922077,10000,20/04/22,20/04/22,99/12/31,20/04/22,2,5,20/04/22,20/04/22,"Order Amended",6,10212,2,20/04/22,"oms-automation",10157,"A","oms-automation",1016412970,"U"
"ACCEPT",4922095,10005,20/04/22,20/04/22,99/12/31,,2,4,20/04/22,20/04/22,"Order submitted",,10196,2,20/04/22,"oms-automation",10152,"A","oms-automation",-4922095,"D"
"ACCEPT",4922109,10000,20/04/22,20/04/22,99/12/31,20/04/22,2,5,20/04/22,20/04/22,"Order Amended",1,10212,2,20/04/22,"oms-automation",10110,"A","oms-automation",1016413125,"U"
"ACCEPT",4922109,10000,20/04/22,20/04/22,99/12/31,20/04/22,2,5,20/04/22,20/04/22,"Order Amended",1,10212,2,20/04/22,"oms-automation",10110,"A","oms-automation",1016413136,"U"
"ACCEPT",4922161,10000,20/04/22,20/04/22,99/12/31,20/04/22,2,5,20/04/22,20/04/22,"Order Amended",1,10212,2,20/04/22,"oms-automation",10110,"A","oms-automation",1016413489,"U"
"ACCEPT",4922163,10000,20/04/22,20/04/22,99/12/31,20/04/22,2,5,20/04/22,20/04/22,"Order Amended",1,10212,2,20/04/22,"oms-automation",10110,"A","oms-automation",1016413484,"U"
"ACCEPT",4922191,10000,20/04/22,20/04/22,99/12/31,20/04/22,2,4,20/04/22,20/04/22,"Order submitted",1,10212,2,20/04/22,"oms-automation",10157,"A","oms-automation",1016413598,"D"
"ACCEPT",4922364,10000,20/05/27,20/05/27,99/12/31,20/05/27,2,5,20/05/28,20/05/28,"Order Amended",3,10212,2,20/05/28,"oms-automation",10110,"A","oms-automation",1016458731,"U"
"ACCEPT",4928872,10000,20/06/02,20/06/02,99/12/31,20/06/02,2,4,20/06/02,20/06/02,"Order submitted",1,10212,2,20/06/02,"oms-automation",10051,"A","oms-automation",1016562345,"D"
"ACCEPT",4930490,10000,20/06/02,20/06/02,99/12/31,20/06/02,2,4,20/06/02,20/06/02,"Order submitted",1,10212,2,20/06/02,"oms-automation",10051,"A","oms-automation",1016584703,"D"
"ACCEPT",4932878,10000,20/06/02,20/06/02,99/12/31,20/06/02,2,4,20/06/02,20/06/02,"Order submitted",1,10212,2,20/06/03,"oms-automation",10051,"A","oms-automation",1016624806,"D"
"ACCEPT",4941948,10000,20/06/04,20/06/04,99/12/31,20/06/04,2,4,20/06/04,20/06/04,"Order submitted",11,10212,2,20/06/09,"oms-automation",10051,"A","oms-automation",1016745882,"D"
"ACCEPT",4942160,10000,20/06/04,20/06/04,99/12/31,20/06/04,2,4,20/06/04,20/06/04,"Order submitted",11,10212,2,20/06/09,"oms-automation",10157,"A","oms-automation",1016747247,"D"
"ACCEPT",4943444,10000,20/06/04,20/06/04,99/12/31,20/06/04,2,4,20/06/04,20/06/04,"Order submitted",11,10212,2,20/06/09,"oms-automation",10051,"A","oms-automation",1016765606,"D"
"ACCEPT",4954396,10000,20/06/24,20/06/24,99/12/31,20/06/24,2,4,20/06/24,20/06/24,"Order submitted",13,10212,2,20/06/24,"oms-automation",10051,"A","oms-automation",1016896234,"D"
"ACCEPT",4954470,10000,20/06/24,20/06/24,99/12/31,20/06/24,2,5,20/06/24,20/06/24,"Order Amended",20,10212,2,20/06/24,"oms-automation",10051,"A","oms-automation",1016896712,"U"
"OPE",2800328,10000,18/03/20,18/03/20,99/12/31,18/03/20,1,4,18/03/20,18/03/20,"Order submitted",8,10212,1,20/06/24,"oms-automation",10307,"S","oms-automation",1009093699,"D"
"OPE",2801056,10000,18/03/20,18/03/20,99/12/31,18/03/20,1,4,18/03/20,18/03/20,"Order submitted",6,10212,1,20/01/17,"oms-automation",10307,"S","oms-automation",1009105496,"D"
"OPE",2801170,10000,18/03/20,18/03/20,99/12/31,18/03/20,1,4,18/03/20,18/03/20,"Order submitted",5,10212,1,20/01/17,"oms-automation",10307,"S","oms-automation",1009106403,"D"
"OPE",2802748,10000,18/03/20,18/03/20,99/12/31,18/03/20,1,4,18/03/20,18/03/20,"Order submitted",27,10212,1,20/01/17,"oms-automation",10307,"S","oms-automation",1009132982,"D"
"OPE",2808044,10000,18/03/20,18/03/20,99/12/31,18/03/20,1,4,18/03/20,18/03/20,"Order submitted",2,10212,1,20/06/24,"oms-automation",10307,"S","oms-automation",1009214022,"D"
"OPE",2819356,10000,18/03/26,18/03/26,99/12/31,18/03/26,1,4,18/03/26,18/03/26,"Order submitted",11,10212,1,20/01/17,"oms-automation",10307,"S","oms-automation",1009373322,"D"
"OPE",2820892,10000,18/03/26,18/03/26,99/12/31,18/03/26,1,4,18/03/26,18/03/26,"Order submitted",8,10212,1,20/06/24,"oms-automation",10307,"S","oms-automation",1009398002,"D"
"OPE",2822004,10000,18/03/26,18/03/26,99/12/31,18/03/26,1,4,18/03/26,18/03/26,"Order submitted",16,10212,1,20/01/17,"oms-automation",10307,"S","oms-automation",1009417030,"D"
"OPE",2822024,10000,18/03/26,18/03/26,99/12/31,18/03/26,1,4,18/03/26,18/03/26,"Order submitted",7,10212,1,20/06/24,"oms-automation",10307,"S","oms-automation",1009417182,"D"
"OPE",2822100,10000,18/03/26,18/03/26,99/12/31,18/03/26,1,4,18/03/26,18/03/26,"Order submitted",7,10212,1,20/06/24,"oms-automation",10307,"S","oms-automation",1009417766,"D"
"OPE",2824304,10000,18/03/26,18/03/26,99/12/31,18/03/26,1,4,18/03/26,18/03/26,"Order submitted",9,10212,1,20/06/24,"oms-automation",10307,"S","oms-automation",1009453821,"D"
"OPE",2824332,10000,18/03/26,18/03/26,99/12/31,18/03/26,1,4,18/03/26,18/03/26,"Order submitted",22,10212,1,20/01/17,"oms-automation",10307,"S","oms-automation",1009454037,"D"
"OPE",2825062,10000,18/03/26,18/03/26,99/12/31,18/03/26,1,4,18/03/26,18/03/26,"Order submitted",3,10212,1,20/01/17,"oms-automation",10307,"S","oms-automation",1009465925,"D"
"OPE",2825202,10000,18/03/26,18/03/26,99/12/31,18/03/26,1,4,18/03/26,18/03/26,"Order submitted",8,10212,1,20/01/17,"oms-automation",10307,"S","oms-automation",1009469012,"D"
"OPE",2826130,10000,18/03/26,18/03/26,99/12/31,18/03/26,1,4,18/03/26,18/03/26,"Order submitted",18,10212,1,20/06/24,"oms-automation",10307,"S","oms-automation",1009482574,"D"
"OPE",2826214,10000,18/03/26,18/03/26,99/12/31,18/03/26,1,4,18/03/26,18/03/26,"Order submitted",13,10212,1,20/06/24,"oms-automation",10307,"S","oms-automation",1009485239,"D"
"OPE",2827814,10000,18/03/28,18/03/28,99/12/31,18/03/28,1,4,18/03/28,18/03/28,"Order submitted",11,10212,1,20/06/24,"oms-automation",10307,"S","oms-automation",1009498368,"D"
